region_id,estimation_id,name,time
215,0,memory,8.900740740740741e-05
369,0,memory,8.524444444444445e-05
370,0,memory,8.545777777777778e-05
371,0,memory,7.943111111111112e-05
372,0,memory,8.096000000000001e-05
216,0,memory,7.902222222222222e-05
224,0,memory,3.0814814814814816e-06
171,0,memory,0.0037774814814814815
49,0,memory,0.003759614814814815
69,0,memory,1.0429629629629629e-06
